----------Creating Processes----------
Process: P0 	Size: 5 	Arrival Time: 54 	Run Time: 4 
[0:036.3] Process: P5, Page Referenced: 11, Page-in-memory: 19, Process Evicted: 77
[0:036.3] Process: P7, Page Referenced: 15, Page-in-memory: 20, Process Evicted: 4
[0:036.4] Process: P77, Page Referenced: 9, Page-in-memory: 15
[0:036.4] Process: P33, Page Referenced: 24, Page-in-memory: 61
[0:036.4] Process: P38, Page Referenced: 10, Page-in-memory: 62
[0:036.4] Process: P122, Page Referenced: 13, Page-in-memory: 9
[0:036.4] Process: P133, Page Referenced: 2, Page-in-memory: 54
[0:036.4] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:036.4] Process: P105, Page Referenced: 5, Page-in-memory: 21, Process Evicted: 60
[0:036.4] Process: P116, Page Referenced: 8, Page-in-memory: 22, Process Evicted: 8
[0:036.4] Process: P5, Page Referenced: 12, Page-in-memory: 23, Process Evicted: 77
[0:036.4] Process: P7, Page Referenced: 16, Page-in-memory: 24, Process Evicted: 8
[0:036.5] Process: P77, Page Referenced: 8, Page-in-memory: 12
[0:036.5] Process: P33, Page Referenced: 18, Page-in-memory: 25, Process Evicted: 96
[0:036.5] Process: P38, Page Referenced: 10, Page-in-memory: 62
[0:036.5] Process: P122, Page Referenced: 13, Page-in-memory: 9
[0:036.5] Process: P133, Exit, Size: 5, Service Duration: 2
Memory-map: P7P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P96P96P8P96P96P8P4P77P8P96P58P60P33P33P38P8P33P50P8P96P33P38P50P122P8P96P38P50P133P8P96P33P38P122P133P33P38P60P8P33P122P8P33P50P122P122P133P38P122P133P14P33P122P14P33P122P14P57P105P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:036.5] Process: P57, Page Referenced: 2, Page-in-memory: 13
[0:036.5] Process: P105, Page Referenced: 6, Page-in-memory: 26, Process Evicted: 96
[0:036.5] Process: P116, Page Referenced: 9, Page-in-memory: 27, Process Evicted: 96
[0:036.5] Process: P5, Page Referenced: 13, Page-in-memory: 15
[0:036.5] Process: P7, Page Referenced: 2, Page-in-memory: 28, Process Evicted: 8
[0:036.6] Process: P77, Page Referenced: 9, Page-in-memory: 15
[0:036.6] Process: P33, Page Referenced: 11, Page-in-memory: 90
[0:036.6] Process: P38, Page Referenced: 10, Page-in-memory: 62
[0:036.6] Process: P122, Page Referenced: 6, Page-in-memory: 29, Process Evicted: 96
[0:036.6] Process: P57, Page Referenced: 3, Page-in-memory: 97
[0:036.6] Process: P105, Page Referenced: 5, Page-in-memory: 21
[0:036.6] Process: P116, Page Referenced: 10, Page-in-memory: 30, Process Evicted: 96
[0:036.6] Process: P5, Page Referenced: 10, Page-in-memory: 31, Process Evicted: 8
[0:036.6] Process: P7, Page Referenced: 2, Page-in-memory: 28
[0:036.7] Process: P77, Page Referenced: 3, Page-in-memory: 5
[0:036.7] Process: P33, Page Referenced: 12, Page-in-memory: 32, Process Evicted: 4
[0:036.7] Process: P38, Page Referenced: 6, Page-in-memory: 58
[0:036.7] Process: P122, Page Referenced: 6, Page-in-memory: 29
[0:036.7] Process: P57, Page Referenced: 0, Page-in-memory: 0
[0:036.7] Process: P105, Page Referenced: 3, Page-in-memory: 3
[0:036.7] Process: P116, Page Referenced: 9, Page-in-memory: 27
[0:036.7] Process: P5, Page Referenced: 9, Page-in-memory: 33, Process Evicted: 77
[0:036.7] Process: P7, Page Referenced: 10, Page-in-memory: 34, Process Evicted: 8
[0:036.8] Process: P77, Page Referenced: 2, Page-in-memory: 19
[0:036.8] Process: P33, Page Referenced: 13, Page-in-memory: 8
[0:036.8] Process: P38, Page Referenced: 5, Page-in-memory: 91
[0:036.8] Process: P122, Page Referenced: 7, Page-in-memory: 35, Process Evicted: 96
[0:036.8] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:036.8] Process: P105, Page Referenced: 4, Page-in-memory: 84
[0:036.8] Process: P116, Page Referenced: 2, Page-in-memory: 36, Process Evicted: 58
[0:036.8] Process: P5, Page Referenced: 12, Page-in-memory: 23
[0:036.8] Process: P7, Page Referenced: 11, Page-in-memory: 37, Process Evicted: 60
[0:036.9] Process: P77, Page Referenced: 3, Page-in-memory: 5
[0:036.9] Process: P33, Page Referenced: 13, Page-in-memory: 8
[0:036.9] Process: P38, Page Referenced: 6, Page-in-memory: 58
[0:036.9] Process: P122, Page Referenced: 8, Page-in-memory: 38, Process Evicted: 33
[0:036.9] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:036.9] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:036.9] Process: P116, Page Referenced: 3, Page-in-memory: 39, Process Evicted: 33
[0:036.9] Process: P5, Page Referenced: 11, Page-in-memory: 19
[0:036.9] Process: P7, Page Referenced: 10, Page-in-memory: 34
[0:037.0] Process: P77, Page Referenced: 1, Page-in-memory: 23
[0:037.0] Process: P33, Page Referenced: 14, Page-in-memory: 40, Process Evicted: 38
[0:037.0] Process: P38, Page Referenced: 7, Page-in-memory: 52
[0:037.0] Process: P122, Page Referenced: 5, Page-in-memory: 41, Process Evicted: 8
[0:037.0] Process: P57, Page Referenced: 2, Page-in-memory: 13
[0:037.0] Process: P105, Page Referenced: 4, Page-in-memory: 84
[0:037.0] Process: P116, Page Referenced: 20, Page-in-memory: 7
[0:037.0] Process: P5, Page Referenced: 14, Page-in-memory: 17
[0:037.0] Process: P7, Page Referenced: 7, Page-in-memory: 42, Process Evicted: 33
[0:037.0] Process: P41, Enter, Size: 11, Service Duration: 5
Memory-map: P41P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P50P8P96P33P38P50P122P8P96P38P50P133P8P96P33P38P122P133P33P38P60P8P33P122P8P33P50P122P122P133P38P122P133P14P33P122P14P33P122P14P57P105P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:037.1] Process: P77, Exit, Size: 11, Service Duration: 5
Memory-map: P41P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P50P8P96P33P38P50P122P8P96P38P50P133P8P96P33P38P122P133P33P38P60P8P33P122P8P33P50P122P122P133P38P122P133P14P33P122P14P33P122P14P57P105P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:037.1] Process: P33, Page Referenced: 15, Page-in-memory: 43, Process Evicted: 50
[0:037.1] Process: P38, Page Referenced: 7, Page-in-memory: 52
[0:037.1] Process: P122, Page Referenced: 4, Page-in-memory: 44, Process Evicted: 8
[0:037.1] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:037.1] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:037.1] Process: P116, Page Referenced: 25, Page-in-memory: 45, Process Evicted: 96
[0:037.1] Process: P5, Page Referenced: 16, Page-in-memory: 46, Process Evicted: 33
[0:037.1] Process: P7, Page Referenced: 10, Page-in-memory: 34
[0:037.1] Process: P41, Page Referenced: 8, Page-in-memory: 47, Process Evicted: 38
[0:037.1] Process: P114, Enter, Size: 11, Service Duration: 1
Memory-map: P114P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P50P122P8P96P38P50P133P8P96P33P38P122P133P33P38P60P8P33P122P8P33P50P122P122P133P38P122P133P14P33P122P14P33P122P14P57P105P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:037.2] Process: P33, Page Referenced: 15, Page-in-memory: 43
[0:037.2] Process: P38, Page Referenced: 7, Page-in-memory: 52
[0:037.2] Process: P122, Page Referenced: 0, Page-in-memory: 0
[0:037.2] Process: P57, Page Referenced: 5, Page-in-memory: 48, Process Evicted: 50
[0:037.2] Process: P105, Page Referenced: 4, Page-in-memory: 84
[0:037.2] Process: P116, Page Referenced: 24, Page-in-memory: 49, Process Evicted: 122
[0:037.2] Process: P5, Page Referenced: 17, Page-in-memory: 50, Process Evicted: 8
[0:037.2] Process: P7, Page Referenced: 11, Page-in-memory: 37
[0:037.2] Process: P41, Page Referenced: 5, Page-in-memory: 51, Process Evicted: 96
[0:037.2] Process: P114, Page Referenced: 1, Page-in-memory: 52, Process Evicted: 38
[0:037.2] Process: P118, Enter, Size: 5, Service Duration: 3
Memory-map: P118P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P50P133P8P96P33P38P122P133P33P38P60P8P33P122P8P33P50P122P122P133P38P122P133P14P33P122P14P33P122P14P57P105P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:037.3] Process: P33, Page Referenced: 15, Page-in-memory: 43
[0:037.3] Process: P38, Page Referenced: 6, Page-in-memory: 58
[0:037.3] Process: P122, Page Referenced: 30, Page-in-memory: 81
[0:037.3] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:037.3] Process: P105, Page Referenced: 0, Page-in-memory: 0
[0:037.3] Process: P116, Page Referenced: 29, Page-in-memory: 98
[0:037.3] Process: P5, Page Referenced: 8, Page-in-memory: 53, Process Evicted: 50
[0:037.3] Process: P7, Page Referenced: 12, Page-in-memory: 54, Process Evicted: 133
[0:037.3] Process: P41, Page Referenced: 6, Page-in-memory: 55, Process Evicted: 8
[0:037.3] Process: P114, Page Referenced: 1, Page-in-memory: 52
[0:037.3] Process: P118, Page Referenced: 1, Page-in-memory: 56, Process Evicted: 96
[0:037.4] Process: P33, Page Referenced: 16, Page-in-memory: 57, Process Evicted: 33
[0:037.4] Process: P38, Page Referenced: 10, Page-in-memory: 62
[0:037.4] Process: P122, Page Referenced: 29, Page-in-memory: 58, Process Evicted: 38
[0:037.4] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:037.4] Process: P105, Page Referenced: 0, Page-in-memory: 0
[0:037.4] Process: P116, Page Referenced: 30, Page-in-memory: 89
[0:037.4] Process: P5, Page Referenced: 9, Page-in-memory: 33
[0:037.4] Process: P7, Page Referenced: 7, Page-in-memory: 42
[0:037.4] Process: P41, Page Referenced: 7, Page-in-memory: 59, Process Evicted: 122
[0:037.4] Process: P114, Page Referenced: 5, Page-in-memory: 60, Process Evicted: 133
[0:037.4] Process: P118, Page Referenced: 2, Page-in-memory: 61, Process Evicted: 33
[0:037.5] Process: P33, Page Referenced: 17, Page-in-memory: 62, Process Evicted: 38
[0:037.5] Process: P38, Page Referenced: 9, Page-in-memory: 12
[0:037.5] Process: P122, Page Referenced: 28, Page-in-memory: 78
[0:037.5] Process: P57, Page Referenced: 5, Page-in-memory: 48
[0:037.5] Process: P105, Page Referenced: 3, Page-in-memory: 3
[0:037.5] Process: P116, Page Referenced: 15, Page-in-memory: 63, Process Evicted: 60
[0:037.5] Process: P5, Page Referenced: 8, Page-in-memory: 53
[0:037.5] Process: P7, Page Referenced: 8, Page-in-memory: 64, Process Evicted: 8
[0:037.5] Process: P41, Page Referenced: 6, Page-in-memory: 55
[0:037.5] Process: P114, Page Referenced: 5, Page-in-memory: 60
[0:037.5] Process: P118, Page Referenced: 4, Page-in-memory: 65, Process Evicted: 33
[0:037.6] Process: P33, Page Referenced: 17, Page-in-memory: 62
[0:037.6] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:037.6] Process: P122, Page Referenced: 28, Page-in-memory: 78
[0:037.6] Process: P57, Page Referenced: 6, Page-in-memory: 66, Process Evicted: 122
[0:037.6] Process: P105, Page Referenced: 0, Page-in-memory: 0
[0:037.6] Process: P116, Page Referenced: 6, Page-in-memory: 67, Process Evicted: 8
[0:037.6] Process: P5, Page Referenced: 9, Page-in-memory: 33
[0:037.6] Process: P7, Page Referenced: 15, Page-in-memory: 20
[0:037.6] Process: P41, Page Referenced: 2, Page-in-memory: 68, Process Evicted: 33
[0:037.6] Process: P114, Page Referenced: 6, Page-in-memory: 69, Process Evicted: 50
[0:037.6] Process: P118, Page Referenced: 4, Page-in-memory: 65
[0:037.7] Process: P33, Page Referenced: 16, Page-in-memory: 57
[0:037.7] Process: P38, Page Referenced: 1, Page-in-memory: 40
[0:037.7] Process: P122, Page Referenced: 29, Page-in-memory: 58
[0:037.7] Process: P57, Page Referenced: 1, Page-in-memory: 83
[0:037.7] Process: P105, Page Referenced: 3, Page-in-memory: 3
[0:037.7] Process: P116, Page Referenced: 7, Page-in-memory: 70, Process Evicted: 122
[0:037.7] Process: P5, Page Referenced: 9, Page-in-memory: 33
[0:037.7] Process: P7, Page Referenced: 12, Page-in-memory: 54
[0:037.7] Process: P41, Page Referenced: 3, Page-in-memory: 71, Process Evicted: 122
[0:037.7] Process: P114, Page Referenced: 7, Page-in-memory: 72, Process Evicted: 133
[0:037.7] Process: P118, Page Referenced: 0, Page-in-memory: 0
[0:037.8] Process: P33, Page Referenced: 4, Page-in-memory: 73, Process Evicted: 38
[0:037.8] Process: P38, Page Referenced: 1, Page-in-memory: 40
[0:037.8] Process: P122, Page Referenced: 30, Page-in-memory: 81
[0:037.8] Process: P57, Page Referenced: 3, Page-in-memory: 97
[0:037.8] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:037.8] Process: P116, Page Referenced: 20, Page-in-memory: 7
[0:037.8] Process: P5, Page Referenced: 6, Page-in-memory: 74, Process Evicted: 122
[0:037.8] Process: P7, Page Referenced: 13, Page-in-memory: 75, Process Evicted: 133
[0:037.8] Process: P41, Page Referenced: 1, Page-in-memory: 76, Process Evicted: 14
[0:037.8] Process: P114, Page Referenced: 7, Page-in-memory: 72
[0:037.8] Process: P118, Page Referenced: 4, Page-in-memory: 65
[0:037.9] Process: P33, Page Referenced: 3, Page-in-memory: 77, Process Evicted: 33
[0:037.9] Process: P38, Page Referenced: 8, Page-in-memory: 78, Process Evicted: 122
[0:037.9] Process: P122, Page Referenced: 29, Page-in-memory: 58
[0:037.9] Process: P57, Page Referenced: 3, Page-in-memory: 97
[0:037.9] Process: P105, Page Referenced: 4, Page-in-memory: 84
[0:037.9] Process: P116, Page Referenced: 20, Page-in-memory: 7
[0:037.9] Process: P5, Page Referenced: 6, Page-in-memory: 74
[0:037.9] Process: P7, Page Referenced: 13, Page-in-memory: 75
[0:037.9] Process: P41, Page Referenced: 10, Page-in-memory: 79, Process Evicted: 14
[0:037.9] Process: P114, Page Referenced: 4, Page-in-memory: 80, Process Evicted: 33
[0:037.9] Process: P118, Page Referenced: 2, Page-in-memory: 61
[0:038.0] Process: P33, Page Referenced: 1, Page-in-memory: 81, Process Evicted: 122
[0:038.0] Process: P38, Page Referenced: 9, Page-in-memory: 12
[0:038.0] Process: P122, Page Referenced: 5, Page-in-memory: 41
[0:038.0] Process: P57, Page Referenced: 3, Page-in-memory: 97
[0:038.0] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:038.0] Process: P116, Page Referenced: 30, Page-in-memory: 89
[0:038.0] Process: P5, Page Referenced: 1, Page-in-memory: 82, Process Evicted: 14
[0:038.0] Process: P7, Page Referenced: 14, Page-in-memory: 83, Process Evicted: 57
[0:038.0] Process: P41, Page Referenced: 11, Page-in-memory: 84, Process Evicted: 105
[0:038.0] Process: P114, Page Referenced: 4, Page-in-memory: 80
[0:038.0] Process: P118, Page Referenced: 0, Page-in-memory: 0
[0:038.0] Process: P9, Enter, Size: 31, Service Duration: 1
Memory-map: P9P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:038.1] Process: P33, Exit, Size: 31, Service Duration: 4
Memory-map: P9P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P96P122P133P105P116P33P38P14P57P116P96P14P57P116P14
[0:038.1] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:038.1] Process: P122, Page Referenced: 5, Page-in-memory: 41
[0:038.1] Process: P57, Page Referenced: 2, Page-in-memory: 13
[0:038.1] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:038.1] Process: P116, Page Referenced: 30, Page-in-memory: 89
[0:038.1] Process: P5, Page Referenced: 11, Page-in-memory: 19
[0:038.1] Process: P7, Page Referenced: 13, Page-in-memory: 75
[0:038.1] Process: P41, Page Referenced: 5, Page-in-memory: 51
[0:038.1] Process: P114, Page Referenced: 10, Page-in-memory: 85, Process Evicted: 96
[0:038.1] Process: P118, Page Referenced: 3, Page-in-memory: 86, Process Evicted: 122
[0:038.1] Process: P9, Page Referenced: 26, Page-in-memory: 87, Process Evicted: 133
[0:038.1] Process: P78, Enter, Size: 5, Service Duration: 3
Memory-map: P78P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P114P118P9P105P116P33P38P14P57P116P96P14P57P116P14
[0:038.2] Process: P38, Exit, Size: 11, Service Duration: 4
Memory-map: P78P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P114P118P9P105P116P33P38P14P57P116P96P14P57P116P14
[0:038.2] Process: P122, Page Referenced: 5, Page-in-memory: 41
[0:038.2] Process: P57, Page Referenced: 4, Page-in-memory: 93
[0:038.2] Process: P105, Page Referenced: 1, Page-in-memory: 88
[0:038.2] Process: P116, Page Referenced: 30, Page-in-memory: 89
[0:038.2] Process: P5, Page Referenced: 11, Page-in-memory: 19
[0:038.2] Process: P7, Page Referenced: 16, Page-in-memory: 24
[0:038.2] Process: P41, Page Referenced: 3, Page-in-memory: 71
[0:038.2] Process: P114, Exit, Size: 11, Service Duration: 1
Memory-map: P78P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P114P118P9P105P116P33P38P14P57P116P96P14P57P116P14
[0:038.2] Process: P118, Page Referenced: 2, Page-in-memory: 61
[0:038.2] Process: P9, Page Referenced: 10, Page-in-memory: 88, Process Evicted: 105
[0:038.2] Process: P78, Page Referenced: 3, Page-in-memory: 89, Process Evicted: 116
[0:038.3] Process: P122, Page Referenced: 5, Page-in-memory: 41
[0:038.3] Process: P57, Page Referenced: 3, Page-in-memory: 97
[0:038.3] Process: P105, Exit, Size: 5, Service Duration: 3
Memory-map: P78P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P114P118P9P9P78P33P38P14P57P116P96P14P57P116P14
[0:038.3] Process: P116, Page Referenced: 12, Page-in-memory: 90, Process Evicted: 33
[0:038.3] Process: P5, Page Referenced: 11, Page-in-memory: 19
[0:038.3] Process: P7, Page Referenced: 14, Page-in-memory: 83
[0:038.3] Process: P41, Page Referenced: 4, Page-in-memory: 91, Process Evicted: 38
[0:038.3] Process: P118, Page Referenced: 4, Page-in-memory: 65
[0:038.3] Process: P9, Page Referenced: 9, Page-in-memory: 92, Process Evicted: 14
[0:038.3] Process: P78, Page Referenced: 4, Page-in-memory: 93, Process Evicted: 57
[0:038.4] Process: P122, Exit, Size: 31, Service Duration: 4
Memory-map: P78P116P77P105P116P77P96P116P33P122P14P116P38P57P116P5P122P5P7P5P7P105P116P5P7P33P105P116P7P122P116P5P33P5P7P122P116P7P122P116P33P122P7P33P122P116P5P41P57P116P5P41P114P5P7P41P118P33P122P41P114P118P33P116P7P118P57P116P41P114P116P41P114P33P5P7P41P33P38P41P114P33P5P7P41P114P118P9P9P78P116P41P9P78P116P96P14P57P116P14
[0:038.4] Process: P57, Page Referenced: 0, Page-in-memory: 0
[0:038.4] Process: P116, Page Referenced: 13, Page-in-memory: 94, Process Evicted: 116
[0:038.4] Process: P5, Page Referenced: 13, Page-in-memory: 15
[0:038.4] Process: P7, Page Referenced: 15, Page-in-memory: 20
[0:038.4] Process: P41, Page Referenced: 0, Page-in-memory: 0
[0:038.4] Process: P118, Page Referenced: 1, Page-in-memory: 56
[0:038.4] Process: P9, Page Referenced: 9, Page-in-memory: 92
[0:038.4] Process: P78, Page Referenced: 1, Page-in-memory: 95, Process Evicted: 96
[0:038.5] Process: P57, Page Referenced: 1, Page-in-memory: 83
[0:038.5] Process: P116, Page Referenced: 26, Page-in-memory: 96, Process Evicted: 14
[0:038.5] Process: P5, Page Referenced: 13, Page-in-memory: 15
[0:038.5] Process: P7, Page Referenced: 15, Page-in-memory: 20
[0:038.5] Process: P41, Page Referenced: 8, Page-in-memory: 47
[0:038.5] Process: P118, Page Referenced: 1, Page-in-memory: 56
[0:038.5] Process: P9, Page Referenced: 9, Page-in-memory: 92
[0:038.5] Process: P78, Page Referenced: 0, Page-in-memory: 0
[0:038.6] Process: P57, Page Referenced: 2, Page-in-memory: 13
[0:038.6] Process: P116, Page Referenced: 27, Page-in-memory: 97, Process Evicted: 57
