----------Creating Processes----------
Process: P0 	Size: 31 	Arrival Time: 41 	Run Time: 1 
[0:035.8] Process: P65, Page Referenced: 5, Page-in-memory: 15
[0:035.8] Process: P117, Page Referenced: 0, Page-in-memory: 0
[0:035.9] Process: P42, Page Referenced: 0, Page-in-memory: 0
[0:035.9] Process: P92, Page Referenced: 2, Page-in-memory: 81
[0:035.9] Process: P12, Page Referenced: 16, Page-in-memory: 78
[0:035.9] Process: P44, Page Referenced: 5, Page-in-memory: 97
[0:035.9] Process: P53, Page Referenced: 30, Page-in-memory: 44
[0:035.9] Process: P8, Page Referenced: 9, Page-in-memory: 30
[0:035.9] Process: P65, Page Referenced: 5, Page-in-memory: 15
[0:035.9] Process: P117, Page Referenced: 10, Page-in-memory: 46
[0:036.0] Process: P42, Page Referenced: 1, Page-in-memory: 75
[0:036.0] Process: P92, Page Referenced: 4, Page-in-memory: 13
[0:036.0] Process: P12, Page Referenced: 17, Page-in-memory: 47
[0:036.0] Process: P44, Page Referenced: 0, Page-in-memory: 0
[0:036.0] Process: P53, Page Referenced: 30, Page-in-memory: 44
[0:036.0] Process: P8, Page Referenced: 9, Page-in-memory: 30
[0:036.0] Process: P65, Page Referenced: 4, Page-in-memory: 40
[0:036.0] Process: P117, Page Referenced: 9, Page-in-memory: 50, Process Evicted: 123
[0:036.0] Process: P20, Enter, Size: 5, Service Duration: 2
Memory-map: P20P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P141P17P79P123P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.1] Process: P42, Page Referenced: 3, Page-in-memory: 47
[0:036.1] Process: P92, Page Referenced: 3, Page-in-memory: 96
[0:036.1] Process: P12, Exit, Size: 17, Service Duration: 3
Memory-map: P20P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P141P17P79P123P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.1] Process: P44, Page Referenced: 1, Page-in-memory: 83
[0:036.1] Process: P53, Page Referenced: 29, Page-in-memory: 48
[0:036.1] Process: P8, Page Referenced: 13, Page-in-memory: 51, Process Evicted: 141
[0:036.1] Process: P65, Page Referenced: 4, Page-in-memory: 40
[0:036.1] Process: P117, Page Referenced: 10, Page-in-memory: 46
[0:036.1] Process: P20, Page Referenced: 0, Page-in-memory: 0
[0:036.1] Process: P99, Enter, Size: 17, Service Duration: 4
Memory-map: P99P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P17P79P123P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.2] Process: P42, Exit, Size: 5, Service Duration: 4
Memory-map: P99P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P17P79P123P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.2] Process: P92, Page Referenced: 1, Page-in-memory: 66
[0:036.2] Process: P44, Page Referenced: 0, Page-in-memory: 0
[0:036.2] Process: P53, Page Referenced: 29, Page-in-memory: 48
[0:036.2] Process: P8, Page Referenced: 10, Page-in-memory: 52, Process Evicted: 17
[0:036.2] Process: P65, Page Referenced: 1, Page-in-memory: 45
[0:036.2] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:036.2] Process: P20, Page Referenced: 1, Page-in-memory: 53, Process Evicted: 79
[0:036.2] Process: P99, Page Referenced: 1, Page-in-memory: 54, Process Evicted: 123
[0:036.2] Process: P113, Enter, Size: 5, Service Duration: 5
Memory-map: P113P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.3] Process: P92, Page Referenced: 4, Page-in-memory: 13
[0:036.3] Process: P44, Page Referenced: 1, Page-in-memory: 83
[0:036.3] Process: P53, Exit, Size: 31, Service Duration: 3
Memory-map: P113P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P17P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.3] Process: P8, Page Referenced: 9, Page-in-memory: 30
[0:036.3] Process: P65, Page Referenced: 1, Page-in-memory: 45
[0:036.3] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:036.3] Process: P20, Page Referenced: 1, Page-in-memory: 53
[0:036.3] Process: P99, Page Referenced: 0, Page-in-memory: 0
[0:036.3] Process: P113, Page Referenced: 4, Page-in-memory: 55, Process Evicted: 17
[0:036.4] Process: P92, Exit, Size: 11, Service Duration: 4
Memory-map: P113P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P79P92P104P17P123P104P92P104P123P61P92P12P79P12P44P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:036.4] Process: P44, Page Referenced: 3, Page-in-memory: 87
[0:036.4] Process: P8, Page Referenced: 2, Page-in-memory: 22
[0:036.4] Process: P65, Page Referenced: 5, Page-in-memory: 15
[0:036.4] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:036.4] Process: P20, Page Referenced: 2, Page-in-memory: 56, Process Evicted: 79
[0:036.4] Process: P99, Page Referenced: 16, Page-in-memory: 57, Process Evicted: 92
[0:036.4] Process: P113, Page Referenced: 0, Page-in-memory: 0
[0:036.5] Process: P44, Page Referenced: 2, Page-in-memory: 70
[0:036.5] Process: P8, Page Referenced: 2, Page-in-memory: 22
[0:036.5] Process: P65, Page Referenced: 0, Page-in-memory: 0
[0:036.5] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:036.5] Process: P20, Page Referenced: 4, Page-in-memory: 58, Process Evicted: 104
[0:036.5] Process: P99, Page Referenced: 8, Page-in-memory: 59, Process Evicted: 17
[0:036.5] Process: P113, Page Referenced: 0, Page-in-memory: 0
[0:036.6] Process: P44, Page Referenced: 4, Page-in-memory: 73
[0:036.6] Process: P8, Page Referenced: 9, Page-in-memory: 30
[0:036.6] Process: P65, Page Referenced: 1, Page-in-memory: 45
[0:036.6] Process: P117, Page Referenced: 8, Page-in-memory: 60, Process Evicted: 123
[0:036.6] Process: P20, Page Referenced: 3, Page-in-memory: 61, Process Evicted: 104
[0:036.6] Process: P99, Page Referenced: 8, Page-in-memory: 59
[0:036.6] Process: P113, Page Referenced: 3, Page-in-memory: 62, Process Evicted: 92
[0:036.7] Process: P44, Page Referenced: 3, Page-in-memory: 87
[0:036.7] Process: P8, Page Referenced: 10, Page-in-memory: 52
[0:036.7] Process: P65, Page Referenced: 2, Page-in-memory: 25
[0:036.7] Process: P117, Page Referenced: 7, Page-in-memory: 41
[0:036.7] Process: P20, Page Referenced: 2, Page-in-memory: 56
[0:036.7] Process: P99, Page Referenced: 3, Page-in-memory: 63, Process Evicted: 104
[0:036.7] Process: P113, Page Referenced: 0, Page-in-memory: 0
[0:036.8] Process: P44, Page Referenced: 1, Page-in-memory: 83
[0:036.8] Process: P8, Page Referenced: 11, Page-in-memory: 64, Process Evicted: 123
[0:036.8] Process: P65, Page Referenced: 0, Page-in-memory: 0
[0:036.8] Process: P117, Page Referenced: 6, Page-in-memory: 65, Process Evicted: 61
[0:036.8] Process: P20, Page Referenced: 2, Page-in-memory: 56
[0:036.8] Process: P99, Page Referenced: 4, Page-in-memory: 66, Process Evicted: 92
[0:036.8] Process: P113, Page Referenced: 4, Page-in-memory: 55
[0:036.9] Process: P44, Page Referenced: 3, Page-in-memory: 87
[0:036.9] Process: P8, Page Referenced: 11, Page-in-memory: 64
[0:036.9] Process: P65, Page Referenced: 6, Page-in-memory: 23
[0:036.9] Process: P117, Page Referenced: 5, Page-in-memory: 67, Process Evicted: 12
[0:036.9] Process: P20, Page Referenced: 1, Page-in-memory: 53
[0:036.9] Process: P99, Page Referenced: 2, Page-in-memory: 68, Process Evicted: 79
[0:036.9] Process: P113, Page Referenced: 5, Page-in-memory: 69, Process Evicted: 12
[0:037.0] Process: P44, Page Referenced: 1, Page-in-memory: 83
[0:037.0] Process: P8, Page Referenced: 10, Page-in-memory: 52
[0:037.0] Process: P65, Page Referenced: 9, Page-in-memory: 70, Process Evicted: 44
[0:037.0] Process: P117, Page Referenced: 4, Page-in-memory: 35
[0:037.0] Process: P20, Page Referenced: 1, Page-in-memory: 53
[0:037.0] Process: P99, Page Referenced: 3, Page-in-memory: 63
[0:037.0] Process: P113, Page Referenced: 5, Page-in-memory: 69
[0:037.0] Process: P26, Enter, Size: 5, Service Duration: 5
Memory-map: P26P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:037.1] Process: P44, Page Referenced: 1, Page-in-memory: 83
[0:037.1] Process: P8, Exit, Size: 17, Service Duration: 3
Memory-map: P26P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P79P123P44P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:037.1] Process: P65, Page Referenced: 10, Page-in-memory: 71, Process Evicted: 79
[0:037.1] Process: P117, Page Referenced: 5, Page-in-memory: 67
[0:037.1] Process: P20, Page Referenced: 1, Page-in-memory: 53
[0:037.1] Process: P99, Page Referenced: 3, Page-in-memory: 63
[0:037.1] Process: P113, Page Referenced: 1, Page-in-memory: 72, Process Evicted: 123
[0:037.1] Process: P26, Page Referenced: 4, Page-in-memory: 73, Process Evicted: 44
[0:037.1] Process: P62, Enter, Size: 5, Service Duration: 4
Memory-map: P62P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P65P113P26P53P42P92P123P12P53P121P92P12P44P53P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:037.2] Process: P44, Page Referenced: 4, Page-in-memory: 73
[0:037.2] Process: P65, Page Referenced: 9, Page-in-memory: 70
[0:037.2] Process: P117, Page Referenced: 4, Page-in-memory: 35
[0:037.2] Process: P20, Page Referenced: 3, Page-in-memory: 61
[0:037.2] Process: P99, Page Referenced: 2, Page-in-memory: 68
[0:037.2] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.2] Process: P26, Page Referenced: 5, Page-in-memory: 74, Process Evicted: 53
[0:037.2] Process: P62, Page Referenced: 1, Page-in-memory: 75, Process Evicted: 42
[0:037.3] Process: P44, Page Referenced: 5, Page-in-memory: 97
[0:037.3] Process: P65, Page Referenced: 8, Page-in-memory: 19
[0:037.3] Process: P117, Page Referenced: 3, Page-in-memory: 43
[0:037.3] Process: P20, Page Referenced: 3, Page-in-memory: 61
[0:037.3] Process: P99, Page Referenced: 1, Page-in-memory: 54
[0:037.3] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.3] Process: P26, Page Referenced: 4, Page-in-memory: 73
[0:037.3] Process: P62, Page Referenced: 3, Page-in-memory: 76, Process Evicted: 92
[0:037.4] Process: P44, Page Referenced: 6, Page-in-memory: 2
[0:037.4] Process: P65, Page Referenced: 9, Page-in-memory: 70
[0:037.4] Process: P117, Page Referenced: 3, Page-in-memory: 43
[0:037.4] Process: P20, Page Referenced: 0, Page-in-memory: 0
[0:037.4] Process: P99, Page Referenced: 6, Page-in-memory: 77, Process Evicted: 123
[0:037.4] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.4] Process: P26, Page Referenced: 1, Page-in-memory: 78, Process Evicted: 12
[0:037.4] Process: P62, Page Referenced: 4, Page-in-memory: 79, Process Evicted: 53
[0:037.5] Process: P44, Page Referenced: 5, Page-in-memory: 97
[0:037.5] Process: P65, Page Referenced: 3, Page-in-memory: 34
[0:037.5] Process: P117, Page Referenced: 6, Page-in-memory: 65
[0:037.5] Process: P20, Page Referenced: 0, Page-in-memory: 0
[0:037.5] Process: P99, Page Referenced: 6, Page-in-memory: 77
[0:037.5] Process: P113, Page Referenced: 2, Page-in-memory: 80, Process Evicted: 121
[0:037.5] Process: P26, Page Referenced: 3, Page-in-memory: 81, Process Evicted: 92
[0:037.5] Process: P62, Page Referenced: 5, Page-in-memory: 82, Process Evicted: 12
[0:037.6] Process: P44, Page Referenced: 5, Page-in-memory: 97
[0:037.6] Process: P65, Page Referenced: 7, Page-in-memory: 20
[0:037.6] Process: P117, Page Referenced: 6, Page-in-memory: 65
[0:037.6] Process: P20, Page Referenced: 1, Page-in-memory: 53
[0:037.6] Process: P99, Page Referenced: 5, Page-in-memory: 83, Process Evicted: 44
[0:037.6] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.6] Process: P26, Page Referenced: 1, Page-in-memory: 78
[0:037.6] Process: P62, Page Referenced: 4, Page-in-memory: 79
[0:037.7] Process: P44, Page Referenced: 0, Page-in-memory: 0
[0:037.7] Process: P65, Page Referenced: 0, Page-in-memory: 0
[0:037.7] Process: P117, Page Referenced: 5, Page-in-memory: 67
[0:037.7] Process: P20, Page Referenced: 2, Page-in-memory: 56
[0:037.7] Process: P99, Page Referenced: 6, Page-in-memory: 77
[0:037.7] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.7] Process: P26, Page Referenced: 4, Page-in-memory: 73
[0:037.7] Process: P62, Page Referenced: 0, Page-in-memory: 0
[0:037.8] Process: P44, Page Referenced: 4, Page-in-memory: 73
[0:037.8] Process: P65, Page Referenced: 10, Page-in-memory: 71
[0:037.8] Process: P117, Page Referenced: 5, Page-in-memory: 67
[0:037.8] Process: P20, Page Referenced: 0, Page-in-memory: 0
[0:037.8] Process: P99, Page Referenced: 7, Page-in-memory: 84, Process Evicted: 53
[0:037.8] Process: P113, Page Referenced: 1, Page-in-memory: 72
[0:037.8] Process: P26, Page Referenced: 3, Page-in-memory: 81
[0:037.8] Process: P62, Page Referenced: 4, Page-in-memory: 79
[0:037.9] Process: P44, Page Referenced: 3, Page-in-memory: 87
[0:037.9] Process: P65, Page Referenced: 9, Page-in-memory: 70
[0:037.9] Process: P117, Page Referenced: 6, Page-in-memory: 65
[0:037.9] Process: P20, Page Referenced: 3, Page-in-memory: 61
[0:037.9] Process: P99, Page Referenced: 7, Page-in-memory: 84
[0:037.9] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:037.9] Process: P26, Page Referenced: 3, Page-in-memory: 81
[0:037.9] Process: P62, Page Referenced: 0, Page-in-memory: 0
[0:038.0] Process: P44, Page Referenced: 2, Page-in-memory: 70
[0:038.0] Process: P65, Page Referenced: 10, Page-in-memory: 71
[0:038.0] Process: P117, Page Referenced: 6, Page-in-memory: 65
[0:038.0] Process: P20, Page Referenced: 4, Page-in-memory: 58
[0:038.0] Process: P99, Page Referenced: 7, Page-in-memory: 84
[0:038.0] Process: P113, Page Referenced: 1, Page-in-memory: 72
[0:038.0] Process: P26, Page Referenced: 3, Page-in-memory: 81
[0:038.0] Process: P62, Page Referenced: 4, Page-in-memory: 79
[0:038.0] Process: P54, Enter, Size: 17, Service Duration: 3
Memory-map: P54P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P65P113P26P26P62P62P99P26P62P113P26P62P99P99P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:038.1] Process: P44, Page Referenced: 3, Page-in-memory: 87
[0:038.1] Process: P65, Page Referenced: 6, Page-in-memory: 23
[0:038.1] Process: P117, Page Referenced: 0, Page-in-memory: 0
[0:038.1] Process: P20, Exit, Size: 5, Service Duration: 2
Memory-map: P54P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P65P113P26P26P62P62P99P26P62P113P26P62P99P99P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:038.1] Process: P99, Page Referenced: 7, Page-in-memory: 84
[0:038.1] Process: P113, Page Referenced: 2, Page-in-memory: 80
[0:038.1] Process: P26, Page Referenced: 4, Page-in-memory: 73
[0:038.1] Process: P62, Page Referenced: 5, Page-in-memory: 82
[0:038.1] Process: P54, Page Referenced: 0, Page-in-memory: 0
[0:038.2] Process: P44, Exit, Size: 5, Service Duration: 5
Memory-map: P54P123P44P53P79P92P123P12P53P17P12P121P8P92P121P65P53P121P8P65P65P53P8P65P121P65P53P8P53P53P8P44P53P8P65P117P79P12P44P53P65P117P8P117P53P65P117P12P53P8P117P8P8P20P99P113P20P99P20P99P117P20P113P99P8P117P99P117P99P113P65P65P113P26P26P62P62P99P26P62P113P26P62P99P99P121P12P44P121P143P79P123P12P53P121P79P92P44P17P79
[0:038.2] Process: P65, Page Referenced: 6, Page-in-memory: 23
[0:038.2] Process: P117, Page Referenced: 1, Page-in-memory: 85, Process Evicted: 121
[0:038.2] Process: P99, Page Referenced: 7, Page-in-memory: 84
[0:038.2] Process: P113, Page Referenced: 1, Page-in-memory: 72
[0:038.2] Process: P26, Page Referenced: 0, Page-in-memory: 0
[0:038.2] Process: P62, Page Referenced: 1, Page-in-memory: 75
[0:038.2] Process: P54, Page Referenced: 0, Page-in-memory: 0
[0:038.3] Process: P65, Page Referenced: 10, Page-in-memory: 71
[0:038.3] Process: P117, Page Referenced: 2, Page-in-memory: 86, Process Evicted: 12
[0:038.3] Process: P99, Page Referenced: 6, Page-in-memory: 77
[0:038.3] Process: P113, Page Referenced: 0, Page-in-memory: 0
[0:038.3] Process: P26, Page Referenced: 4, Page-in-memory: 73
[0:038.3] Process: P62, Page Referenced: 1, Page-in-memory: 75
[0:038.3] Process: P54, Page Referenced: 6, Page-in-memory: 87, Process Evicted: 44
[0:038.4] Process: P65, Page Referenced: 8, Page-in-memory: 19
[0:038.4] Process: P117, Page Referenced: 0, Page-in-memory: 0
[0:038.4] Process: P99, Page Referenced: 7, Page-in-memory: 84
[0:038.4] Process: P113, Page Referenced: 4, Page-in-memory: 55
[0:038.4] Process: P26, Page Referenced: 3, Page-in-memory: 81
[0:038.4] Process: P62, Page Referenced: 2, Page-in-memory: 88, Process Evicted: 121
[0:038.4] Process: P54, Page Referenced: 5, Page-in-memory: 89, Process Evicted: 143
[0:038.5] Process: P65, Page Referenced: 9, Page-in-memory: 70
[0:038.5] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:038.5] Process: P99, Page Referenced: 6, Page-in-memory: 77
[0:038.5] Process: P113, Page Referenced: 3, Page-in-memory: 62
[0:038.5] Process: P26, Page Referenced: 2, Page-in-memory: 90, Process Evicted: 79
[0:038.5] Process: P62, Page Referenced: 1, Page-in-memory: 75
[0:038.5] Process: P54, Page Referenced: 12, Page-in-memory: 91, Process Evicted: 123
[0:038.6] Process: P65, Page Referenced: 9, Page-in-memory: 70
[0:038.6] Process: P117, Page Referenced: 9, Page-in-memory: 50
[0:038.6] Process: P99, Page Referenced: 5, Page-in-memory: 83
[0:038.6] Process: P113, Page Referenced: 1, Page-in-memory: 72
[0:038.6] Process: P26, Page Referenced: 0, Page-in-memory: 0
[0:038.6] Process: P62, Page Referenced: 1, Page-in-memory: 75
