----------Creating Processes----------
Process: P0 	Size: 11 	Arrival Time: 27 	Run Time: 3 
[0:026.0] Process: P105, Page Referenced: 29, Page-in-memory: 34, Process Evicted: 126
[0:026.1] Process: P46, Exit, Size: 17, Service Duration: 5
Memory-map: P105P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P46P51P30P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:026.1] Process: P54, Exit, Size: 5, Service Duration: 3
Memory-map: P105P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P46P51P30P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:026.1] Process: P80, Page Referenced: 7, Page-in-memory: 83
[0:026.1] Process: P29, Page Referenced: 4, Page-in-memory: 99
[0:026.1] Process: P97, Page Referenced: 5, Page-in-memory: 91
[0:026.1] Process: P123, Page Referenced: 10, Page-in-memory: 35, Process Evicted: 46
[0:026.1] Process: P28, Page Referenced: 2, Page-in-memory: 20
[0:026.1] Process: P105, Page Referenced: 24, Page-in-memory: 36, Process Evicted: 51
[0:026.2] Process: P80, Page Referenced: 4, Page-in-memory: 71
[0:026.2] Process: P29, Page Referenced: 5, Page-in-memory: 3
[0:026.2] Process: P97, Exit, Size: 5, Service Duration: 2
Memory-map: P105P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P30P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:026.2] Process: P123, Page Referenced: 10, Page-in-memory: 35
[0:026.2] Process: P28, Page Referenced: 3, Page-in-memory: 23
[0:026.2] Process: P105, Exit, Size: 31, Service Duration: 1
Memory-map: P105P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P30P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:026.3] Process: P80, Page Referenced: 0, Page-in-memory: 0
[0:026.3] Process: P29, Page Referenced: 6, Page-in-memory: 8
[0:026.3] Process: P123, Exit, Size: 17, Service Duration: 2
Memory-map: P105P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P30P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:026.3] Process: P28, Page Referenced: 1, Page-in-memory: 27
[0:026.4] Process: P80, Page Referenced: 0, Page-in-memory: 0
[0:026.4] Process: P29, Page Referenced: 5, Page-in-memory: 3
[0:026.4] Process: P28, Page Referenced: 3, Page-in-memory: 23
[0:026.5] Process: P80, Page Referenced: 0, Page-in-memory: 0
[0:026.5] Process: P29, Page Referenced: 4, Page-in-memory: 99
[0:026.5] Process: P28, Page Referenced: 1, Page-in-memory: 27
[0:026.6] Process: P80, Page Referenced: 1, Page-in-memory: 22
[0:026.6] Process: P29, Page Referenced: 1, Page-in-memory: 37, Process Evicted: 30
[0:026.6] Process: P28, Page Referenced: 0, Page-in-memory: 0
[0:026.7] Process: P80, Page Referenced: 9, Page-in-memory: 81
[0:026.7] Process: P29, Page Referenced: 2, Page-in-memory: 15
[0:026.7] Process: P28, Page Referenced: 4, Page-in-memory: 12
[0:026.8] Process: P80, Page Referenced: 10, Page-in-memory: 88
[0:026.8] Process: P29, Page Referenced: 0, Page-in-memory: 0
[0:026.8] Process: P28, Page Referenced: 0, Page-in-memory: 0
[0:026.9] Process: P80, Page Referenced: 10, Page-in-memory: 88
[0:026.9] Process: P29, Page Referenced: 0, Page-in-memory: 0
[0:026.9] Process: P28, Page Referenced: 1, Page-in-memory: 27
[0:027.0] Process: P80, Page Referenced: 11, Page-in-memory: 13
[0:027.0] Process: P29, Page Referenced: 0, Page-in-memory: 0
[0:027.0] Process: P28, Page Referenced: 0, Page-in-memory: 0
[0:027.0] Process: P0, Enter, Size: 11, Service Duration: 3
Memory-map: P0P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:027.1] Process: P80, Page Referenced: 1, Page-in-memory: 22
[0:027.1] Process: P29, Page Referenced: 4, Page-in-memory: 99
[0:027.1] Process: P28, Exit, Size: 5, Service Duration: 2
Memory-map: P0P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:027.1] Process: P13, Enter, Size: 17, Service Duration: 2
Memory-map: P13P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:027.2] Process: P80, Exit, Size: 11, Service Duration: 4
Memory-map: P13P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:027.2] Process: P29, Page Referenced: 5, Page-in-memory: 3
[0:027.2] Process: P116, Enter, Size: 17, Service Duration: 2
Memory-map: P116P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:027.3] Process: P29, Page Referenced: 1, Page-in-memory: 37
[0:027.4] Process: P29, Page Referenced: 2, Page-in-memory: 15
[0:027.5] Process: P29, Page Referenced: 4, Page-in-memory: 99
[0:027.6] Process: P29, Page Referenced: 1, Page-in-memory: 37
[0:027.7] Process: P29, Page Referenced: 1, Page-in-memory: 37
[0:027.8] Process: P29, Page Referenced: 0, Page-in-memory: 0
[0:027.9] Process: P29, Page Referenced: 3, Page-in-memory: 96
[0:028.0] Process: P29, Page Referenced: 3, Page-in-memory: 96
[0:028.0] Process: P139, Enter, Size: 5, Service Duration: 5
Memory-map: P139P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:028.1] Process: P29, Exit, Size: 5, Service Duration: 4
Memory-map: P139P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.0] Process: P21, Enter, Size: 11, Service Duration: 1
Memory-map: P21P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P62P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.1] Process: P21, Page Referenced: 1, Page-in-memory: 38, Process Evicted: 62
[0:029.1] Process: P26, Enter, Size: 5, Service Duration: 4
Memory-map: P26P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P30P30P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.2] Process: P21, Page Referenced: 2, Page-in-memory: 39, Process Evicted: 30
[0:029.2] Process: P26, Page Referenced: 4, Page-in-memory: 40, Process Evicted: 30
[0:029.2] Process: P31, Enter, Size: 11, Service Duration: 3
Memory-map: P31P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P46P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.3] Process: P21, Page Referenced: 2, Page-in-memory: 39
[0:029.3] Process: P26, Page Referenced: 1, Page-in-memory: 41, Process Evicted: 46
[0:029.3] Process: P31, Page Referenced: 0, Page-in-memory: 0
[0:029.3] Process: P89, Enter, Size: 17, Service Duration: 1
Memory-map: P89P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P51P126P149P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.4] Process: P21, Page Referenced: 10, Page-in-memory: 42, Process Evicted: 51
[0:029.4] Process: P26, Page Referenced: 3, Page-in-memory: 43, Process Evicted: 126
[0:029.4] Process: P31, Page Referenced: 3, Page-in-memory: 44, Process Evicted: 149
[0:029.4] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:029.4] Process: P145, Enter, Size: 17, Service Duration: 1
Memory-map: P145P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P46P51P57P46P57P131P131P46P57P46P131P30P149P131P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:029.5] Process: P21, Page Referenced: 8, Page-in-memory: 45, Process Evicted: 46
[0:029.5] Process: P26, Page Referenced: 2, Page-in-memory: 46, Process Evicted: 51
[0:029.5] Process: P31, Page Referenced: 1, Page-in-memory: 47, Process Evicted: 57
[0:029.5] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:029.5] Process: P145, Page Referenced: 16, Page-in-memory: 48, Process Evicted: 46
[0:029.6] Process: P21, Page Referenced: 7, Page-in-memory: 49, Process Evicted: 57
[0:029.6] Process: P26, Page Referenced: 4, Page-in-memory: 40
[0:029.6] Process: P31, Page Referenced: 1, Page-in-memory: 47
[0:029.6] Process: P89, Page Referenced: 1, Page-in-memory: 50, Process Evicted: 131
[0:029.6] Process: P145, Page Referenced: 17, Page-in-memory: 51, Process Evicted: 131
[0:029.7] Process: P21, Page Referenced: 1, Page-in-memory: 38
[0:029.7] Process: P26, Page Referenced: 3, Page-in-memory: 43
[0:029.7] Process: P31, Page Referenced: 4, Page-in-memory: 52, Process Evicted: 46
[0:029.7] Process: P89, Page Referenced: 8, Page-in-memory: 53, Process Evicted: 57
[0:029.7] Process: P145, Page Referenced: 16, Page-in-memory: 48
[0:029.8] Process: P21, Page Referenced: 0, Page-in-memory: 0
[0:029.8] Process: P26, Page Referenced: 4, Page-in-memory: 40
[0:029.8] Process: P31, Page Referenced: 5, Page-in-memory: 54, Process Evicted: 46
[0:029.8] Process: P89, Page Referenced: 1, Page-in-memory: 50
[0:029.8] Process: P145, Page Referenced: 17, Page-in-memory: 51
[0:029.9] Process: P21, Page Referenced: 8, Page-in-memory: 45
[0:029.9] Process: P26, Page Referenced: 4, Page-in-memory: 40
[0:029.9] Process: P31, Page Referenced: 7, Page-in-memory: 55, Process Evicted: 131
[0:029.9] Process: P89, Page Referenced: 2, Page-in-memory: 56, Process Evicted: 30
[0:029.9] Process: P145, Page Referenced: 16, Page-in-memory: 48
[0:030.0] Process: P21, Page Referenced: 9, Page-in-memory: 57, Process Evicted: 149
[0:030.0] Process: P26, Page Referenced: 1, Page-in-memory: 41
[0:030.0] Process: P31, Page Referenced: 8, Page-in-memory: 58, Process Evicted: 131
[0:030.0] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:030.0] Process: P145, Page Referenced: 17, Page-in-memory: 51
[0:030.0] Process: P15, Enter, Size: 5, Service Duration: 3
Memory-map: P15P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.1] Process: P21, Exit, Size: 11, Service Duration: 1
Memory-map: P15P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P149P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.1] Process: P26, Page Referenced: 3, Page-in-memory: 43
[0:030.1] Process: P31, Page Referenced: 7, Page-in-memory: 55
[0:030.1] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:030.1] Process: P145, Page Referenced: 16, Page-in-memory: 48
[0:030.1] Process: P15, Page Referenced: 3, Page-in-memory: 59, Process Evicted: 149
[0:030.1] Process: P47, Enter, Size: 11, Service Duration: 5
Memory-map: P47P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P15P131P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.2] Process: P26, Page Referenced: 3, Page-in-memory: 43
[0:030.2] Process: P31, Page Referenced: 3, Page-in-memory: 44
[0:030.2] Process: P89, Page Referenced: 1, Page-in-memory: 50
[0:030.2] Process: P145, Page Referenced: 0, Page-in-memory: 0
[0:030.2] Process: P15, Page Referenced: 2, Page-in-memory: 60, Process Evicted: 131
[0:030.2] Process: P47, Page Referenced: 0, Page-in-memory: 0
[0:030.2] Process: P135, Enter, Size: 11, Service Duration: 5
Memory-map: P135P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P15P15P149P54P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.3] Process: P26, Page Referenced: 4, Page-in-memory: 40
[0:030.3] Process: P31, Page Referenced: 7, Page-in-memory: 55
[0:030.3] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:030.3] Process: P145, Page Referenced: 16, Page-in-memory: 48
[0:030.3] Process: P15, Page Referenced: 2, Page-in-memory: 60
[0:030.3] Process: P47, Page Referenced: 0, Page-in-memory: 0
[0:030.3] Process: P135, Page Referenced: 0, Page-in-memory: 0
[0:030.4] Process: P26, Page Referenced: 5, Page-in-memory: 61, Process Evicted: 149
[0:030.4] Process: P31, Page Referenced: 6, Page-in-memory: 62, Process Evicted: 54
[0:030.4] Process: P89, Exit, Size: 17, Service Duration: 1
Memory-map: P135P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P15P15P26P31P80P54P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.4] Process: P145, Page Referenced: 16, Page-in-memory: 48
[0:030.4] Process: P15, Page Referenced: 3, Page-in-memory: 59
[0:030.4] Process: P47, Page Referenced: 1, Page-in-memory: 63, Process Evicted: 80
[0:030.4] Process: P135, Page Referenced: 0, Page-in-memory: 0
[0:030.5] Process: P26, Page Referenced: 2, Page-in-memory: 46
[0:030.5] Process: P31, Page Referenced: 9, Page-in-memory: 64, Process Evicted: 54
[0:030.5] Process: P145, Exit, Size: 17, Service Duration: 1
Memory-map: P135P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P15P15P26P31P47P31P80P85P57P85P104P54P80P85P104P80P85P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:030.5] Process: P15, Page Referenced: 2, Page-in-memory: 60
[0:030.5] Process: P47, Page Referenced: 4, Page-in-memory: 65, Process Evicted: 80
[0:030.5] Process: P135, Page Referenced: 6, Page-in-memory: 66, Process Evicted: 85
[0:030.6] Process: P26, Page Referenced: 3, Page-in-memory: 43
[0:030.6] Process: P31, Page Referenced: 7, Page-in-memory: 55
[0:030.6] Process: P15, Page Referenced: 0, Page-in-memory: 0
[0:030.6] Process: P47, Page Referenced: 3, Page-in-memory: 67, Process Evicted: 57
[0:030.6] Process: P135, Page Referenced: 5, Page-in-memory: 68, Process Evicted: 85
[0:030.7] Process: P26, Page Referenced: 2, Page-in-memory: 46
[0:030.7] Process: P31, Page Referenced: 0, Page-in-memory: 0
[0:030.7] Process: P15, Page Referenced: 0, Page-in-memory: 0
[0:030.7] Process: P47, Page Referenced: 4, Page-in-memory: 65
[0:030.7] Process: P135, Page Referenced: 6, Page-in-memory: 66
[0:030.8] Process: P26, Page Referenced: 4, Page-in-memory: 40
[0:030.8] Process: P31, Page Referenced: 10, Page-in-memory: 69, Process Evicted: 104
[0:030.8] Process: P15, Page Referenced: 4, Page-in-memory: 70, Process Evicted: 54
[0:030.8] Process: P47, Page Referenced: 4, Page-in-memory: 65
[0:030.8] Process: P135, Page Referenced: 10, Page-in-memory: 71, Process Evicted: 80
[0:030.9] Process: P26, Page Referenced: 3, Page-in-memory: 43
[0:030.9] Process: P31, Page Referenced: 11, Page-in-memory: 72, Process Evicted: 85
[0:030.9] Process: P15, Page Referenced: 3, Page-in-memory: 59
[0:030.9] Process: P47, Page Referenced: 5, Page-in-memory: 73, Process Evicted: 104
[0:030.9] Process: P135, Page Referenced: 1, Page-in-memory: 74, Process Evicted: 80
[0:031.0] Process: P26, Page Referenced: 2, Page-in-memory: 46
[0:031.0] Process: P31, Page Referenced: 5, Page-in-memory: 54
[0:031.0] Process: P15, Page Referenced: 0, Page-in-memory: 0
[0:031.0] Process: P47, Page Referenced: 5, Page-in-memory: 73
[0:031.0] Process: P135, Page Referenced: 8, Page-in-memory: 75, Process Evicted: 85
[0:031.0] Process: P69, Enter, Size: 17, Service Duration: 4
Memory-map: P69P123P104P29P123P46P97P80P29P97P123P29P28P80P104P29P28P105P104P28P28P46P80P28P105P97P105P28P105P80P123P97P123P123P105P123P105P29P21P21P26P26P21P26P31P21P26P31P145P21P89P145P31P89P31P31P89P21P31P15P15P26P31P47P31P47P135P47P135P31P15P135P31P47P135P135P104P85P85P54P85P80P85P80P85P104P85P97P80P85P104P97P123P54P123P85P29P97P123P29
[0:031.1] Process: P26, Page Referenced: 1, Page-in-memory: 41
[0:031.1] Process: P31, Page Referenced: 5, Page-in-memory: 54
